Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Recency,Order Gap
2264,CUST188,WH005,54,Male,2023-11-21,568,32.0
5626,CUST188,WH003,54,Male,2023-12-09,550,18.0
5626,CUST188,WH003,54,Male,2023-12-09,550,0.0
1717,CUST189,WH001,54,Female,2023-01-06,887,0.0
5375,CUST189,WH005,54,Female,2023-04-17,786,101.0
5375,CUST189,WH005,54,Female,2023-04-17,786,0.0
6390,CUST189,WH004,54,Female,2023-05-13,760,26.0
6390,CUST189,WH004,54,Female,2023-05-13,760,0.0
7864,CUST189,WH005,54,Female,2023-06-25,717,43.0
7864,CUST189,WH005,54,Female,2023-06-25,717,0.0
4268,CUST189,WH001,54,Female,2023-08-18,663,54.0
4402,CUST190,WH003,46,Male,2023-01-13,880,0.0
7094,CUST190,WH001,46,Male,2023-08-29,652,228.0
7094,CUST190,WH001,46,Male,2023-08-29,652,0.0
1311,CUST191,WH001,61,Female,2023-03-01,833,0.0
250,CUST191,WH002,61,Female,2023-05-17,756,77.0
250,CUST191,WH002,61,Female,2023-05-17,756,0.0
4889,CUST191,WH003,61,Female,2023-05-24,749,7.0
5957,CUST191,WH003,61,Female,2023-11-01,588,161.0
5957,CUST191,WH003,61,Female,2023-11-01,588,0.0
9198,CUST191,WH003,61,Female,2023-11-15,574,14.0
9198,CUST191,WH003,61,Female,2023-11-15,574,0.0
6195,CUST192,WH005,46,Male,2023-05-15,758,0.0
2707,CUST192,WH004,46,Male,2023-05-18,755,3.0
2707,CUST192,WH004,46,Male,2023-05-18,755,0.0
4085,CUST192,WH002,46,Male,2023-06-29,713,42.0
4085,CUST192,WH002,46,Male,2023-06-29,713,0.0
2881,CUST192,WH002,46,Male,2023-08-19,662,51.0
2881,CUST192,WH002,46,Male,2023-08-19,662,0.0
5070,CUST192,WH005,46,Male,2023-08-30,651,11.0
5070,CUST192,WH005,46,Male,2023-08-30,651,0.0
6841,CUST192,WH005,46,Male,2023-09-14,636,15.0
6841,CUST192,WH005,46,Male,2023-09-14,636,0.0
7775,CUST192,WH003,46,Male,2023-12-03,556,80.0
7775,CUST192,WH003,46,Male,2023-12-03,556,0.0
2404,CUST192,WH005,46,Male,2023-12-22,537,19.0
2404,CUST192,WH005,46,Male,2023-12-22,537,0.0
6266,CUST193,WH002,47,Female,2023-02-07,855,0.0
4482,CUST193,WH002,47,Female,2023-03-07,827,28.0
4482,CUST193,WH002,47,Female,2023-03-07,827,0.0
1254,CUST193,WH002,47,Female,2023-03-17,817,10.0
5273,CUST193,WH001,47,Female,2023-06-12,730,87.0
5273,CUST193,WH001,47,Female,2023-06-12,730,0.0
6952,CUST193,WH004,47,Female,2023-07-03,709,21.0
6952,CUST193,WH004,47,Female,2023-07-03,709,0.0
6958,CUST193,WH003,47,Female,2023-08-07,674,35.0
6958,CUST193,WH003,47,Female,2023-08-07,674,0.0
5537,CUST193,WH004,47,Female,2023-10-10,610,64.0
5537,CUST193,WH004,47,Female,2023-10-10,610,0.0
1283,CUST193,WH005,47,Female,2023-10-16,604,6.0
3017,CUST193,WH005,47,Female,2023-11-03,586,18.0
3017,CUST193,WH005,47,Female,2023-11-03,586,0.0
4850,CUST193,WH001,47,Female,2023-11-23,566,20.0
8302,CUST194,WH002,59,Female,2023-01-15,878,0.0
4174,CUST194,WH003,59,Female,2023-02-28,834,44.0
4174,CUST194,WH003,59,Female,2023-02-28,834,0.0
8767,CUST194,WH002,59,Female,2023-03-02,832,2.0
8767,CUST194,WH002,59,Female,2023-03-02,832,0.0
1696,CUST194,WH005,59,Female,2023-03-26,808,24.0
1696,CUST194,WH005,59,Female,2023-03-26,808,0.0
3671,CUST194,WH005,59,Female,2023-04-30,773,35.0
3671,CUST194,WH005,59,Female,2023-04-30,773,0.0
5787,CUST194,WH005,59,Female,2023-05-11,762,11.0
5787,CUST194,WH005,59,Female,2023-05-11,762,0.0
4245,CUST194,WH001,59,Female,2023-07-10,702,60.0
4245,CUST194,WH001,59,Female,2023-07-10,702,0.0
248,CUST194,WH004,59,Female,2023-08-07,674,28.0
248,CUST194,WH004,59,Female,2023-08-07,674,0.0
9034,CUST194,WH005,59,Female,2023-09-16,634,40.0
9034,CUST194,WH005,59,Female,2023-09-16,634,0.0
8605,CUST194,WH001,59,Female,2023-10-08,612,22.0
8605,CUST194,WH001,59,Female,2023-10-08,612,0.0
6247,CUST194,WH001,59,Female,2023-10-18,602,10.0
6247,CUST194,WH001,59,Female,2023-10-18,602,0.0
9257,CUST194,WH005,59,Female,2023-11-11,578,24.0
4409,CUST195,WH004,44,Female,2023-01-26,867,0.0
8665,CUST195,WH003,44,Female,2023-03-08,826,41.0
3795,CUST195,WH003,44,Female,2023-04-21,782,44.0
3795,CUST195,WH003,44,Female,2023-04-21,782,0.0
9493,CUST195,WH001,44,Female,2023-05-22,751,31.0
9493,CUST195,WH001,44,Female,2023-05-22,751,0.0
9063,CUST195,WH004,44,Female,2023-09-15,635,116.0
9063,CUST195,WH004,44,Female,2023-09-15,635,0.0
8250,CUST195,WH005,44,Female,2023-10-14,606,29.0
2901,CUST196,WH004,34,Female,2023-03-04,830,0.0
9666,CUST196,WH005,34,Female,2023-05-22,751,79.0
9666,CUST196,WH005,34,Female,2023-05-22,751,0.0
6310,CUST196,WH003,34,Female,2023-06-10,732,19.0
6310,CUST196,WH003,34,Female,2023-06-10,732,0.0
6716,CUST196,WH002,34,Female,2023-09-27,623,109.0
6716,CUST196,WH002,34,Female,2023-09-27,623,0.0
610,CUST197,WH005,36,Female,2023-05-17,756,0.0
5836,CUST197,WH005,36,Female,2023-06-23,719,37.0
5836,CUST197,WH005,36,Female,2023-06-23,719,0.0
8503,CUST197,WH002,36,Female,2023-07-30,682,37.0
8503,CUST197,WH002,36,Female,2023-07-30,682,0.0
6418,CUST197,WH003,36,Female,2023-09-02,648,34.0
1626,CUST197,WH005,36,Female,2023-10-21,599,49.0
1626,CUST197,WH005,36,Female,2023-10-21,599,0.0
7829,CUST197,WH004,36,Female,2023-11-22,567,32.0
7829,CUST197,WH004,36,Female,2023-11-22,567,0.0
4389,CUST198,WH002,24,Female,2023-02-09,853,0.0
7285,CUST198,WH001,24,Female,2023-03-21,813,40.0
2948,CUST198,WH004,24,Female,2023-07-02,710,103.0
2747,CUST198,WH001,24,Female,2023-09-17,633,77.0
2747,CUST198,WH001,24,Female,2023-09-17,633,0.0
1281,CUST199,WH004,47,Female,2023-08-29,652,0.0
343,CUST200,WH003,27,Male,2023-03-02,832,0.0
5170,CUST200,WH002,27,Male,2023-04-24,779,53.0
5170,CUST200,WH002,27,Male,2023-04-24,779,0.0
8830,CUST200,WH004,27,Male,2023-04-25,778,1.0
8830,CUST200,WH004,27,Male,2023-04-25,778,0.0
4605,CUST200,WH001,27,Male,2023-05-11,762,16.0
4605,CUST200,WH001,27,Male,2023-05-11,762,0.0
3833,CUST200,WH005,27,Male,2023-05-14,759,3.0
99999,CUST2000,WH001,25,Male,2025-06-09,2,0.0
99998,CUST2001,WH001,25,Male,2025-06-09,2,0.0
2801,CUST201,WH001,52,Male,2023-01-14,879,0.0
4105,CUST201,WH001,52,Male,2023-01-21,872,7.0
4105,CUST201,WH001,52,Male,2023-01-21,872,0.0
6762,CUST201,WH005,52,Male,2023-06-01,741,131.0
6762,CUST201,WH005,52,Male,2023-06-01,741,0.0
3491,CUST201,WH003,52,Male,2023-08-05,676,65.0
3491,CUST201,WH003,52,Male,2023-08-05,676,0.0
9701,CUST201,WH005,52,Male,2023-08-08,673,3.0
9701,CUST201,WH005,52,Male,2023-08-08,673,0.0
7867,CUST201,WH005,52,Male,2023-11-18,571,102.0
7867,CUST201,WH005,52,Male,2023-11-18,571,0.0
2913,CUST201,WH001,52,Male,2023-12-06,553,18.0
7196,CUST202,WH005,41,Female,2023-01-14,879,0.0
3287,CUST202,WH003,41,Female,2023-08-01,680,199.0
3287,CUST202,WH003,41,Female,2023-08-01,680,0.0
6381,CUST202,WH002,41,Female,2023-09-27,623,57.0
4777,CUST202,WH004,41,Female,2023-09-30,620,3.0
4777,CUST202,WH004,41,Female,2023-09-30,620,0.0
7687,CUST202,WH005,41,Female,2023-11-30,559,61.0
7687,CUST202,WH005,41,Female,2023-11-30,559,0.0
3853,CUST203,WH004,33,Female,2023-02-07,855,0.0
9755,CUST203,WH004,33,Female,2023-05-06,767,88.0
5135,CUST203,WH003,33,Female,2023-08-14,667,100.0
5135,CUST203,WH003,33,Female,2023-08-14,667,0.0
56,CUST203,WH002,33,Female,2023-09-23,627,40.0
56,CUST203,WH002,33,Female,2023-09-23,627,0.0
5154,CUST203,WH004,33,Female,2023-10-09,611,16.0
5154,CUST203,WH004,33,Female,2023-10-09,611,0.0
8967,CUST203,WH004,33,Female,2023-10-15,605,6.0
2580,CUST203,WH001,33,Female,2023-12-16,543,62.0
2580,CUST203,WH001,33,Female,2023-12-16,543,0.0
3235,CUST203,WH002,33,Female,2023-12-17,542,1.0
3235,CUST203,WH002,33,Female,2023-12-17,542,0.0
2530,CUST204,WH005,61,Female,2023-02-17,845,0.0
3436,CUST204,WH005,61,Female,2023-05-30,743,102.0
3436,CUST204,WH005,61,Female,2023-05-30,743,0.0
8867,CUST204,WH001,61,Female,2023-07-19,693,50.0
8867,CUST204,WH001,61,Female,2023-07-19,693,0.0
7861,CUST204,WH005,61,Female,2023-08-16,665,28.0
7861,CUST204,WH005,61,Female,2023-08-16,665,0.0
4161,CUST204,WH003,61,Female,2023-11-23,566,99.0
4161,CUST204,WH003,61,Female,2023-11-23,566,0.0
6300,CUST205,WH002,56,Male,2023-03-14,820,0.0
5076,CUST205,WH002,56,Male,2023-04-05,798,22.0
5076,CUST205,WH002,56,Male,2023-04-05,798,0.0
7793,CUST205,WH004,56,Male,2023-05-16,757,41.0
7793,CUST205,WH004,56,Male,2023-05-16,757,0.0
3364,CUST205,WH001,56,Male,2023-09-20,630,127.0
3364,CUST205,WH001,56,Male,2023-09-20,630,0.0
4962,CUST206,WH003,41,Male,2023-02-05,857,0.0
4837,CUST206,WH004,41,Male,2023-04-01,802,55.0
4837,CUST206,WH004,41,Male,2023-04-01,802,0.0
2164,CUST206,WH004,41,Male,2023-04-20,783,19.0
2164,CUST206,WH004,41,Male,2023-04-20,783,0.0
9260,CUST206,WH005,41,Male,2023-07-04,708,75.0
4319,CUST206,WH005,41,Male,2023-08-03,678,30.0
4319,CUST206,WH005,41,Male,2023-08-03,678,0.0
3821,CUST206,WH005,41,Male,2023-10-26,594,84.0
3821,CUST206,WH005,41,Male,2023-10-26,594,0.0
2552,CUST206,WH003,41,Male,2023-11-24,565,29.0
7755,CUST206,WH003,41,Male,2023-12-08,551,14.0
7755,CUST206,WH003,41,Male,2023-12-08,551,0.0
8937,CUST206,WH004,41,Male,2023-12-10,549,2.0
8937,CUST206,WH004,41,Male,2023-12-10,549,0.0
2929,CUST207,WH001,41,Female,2023-01-09,884,0.0
7910,CUST207,WH002,41,Female,2023-03-21,813,71.0
7910,CUST207,WH002,41,Female,2023-03-21,813,0.0
2220,CUST207,WH005,41,Female,2023-05-28,745,68.0
2220,CUST207,WH005,41,Female,2023-05-28,745,0.0
9886,CUST207,WH005,41,Female,2023-05-28,745,0.0
2622,CUST207,WH004,41,Female,2023-12-11,548,197.0
2622,CUST207,WH004,41,Female,2023-12-11,548,0.0
4524,CUST208,WH002,62,Male,2023-04-27,776,0.0
5356,CUST208,WH004,62,Male,2023-05-12,761,15.0
5240,CUST208,WH004,62,Male,2023-07-20,692,69.0
5240,CUST208,WH004,62,Male,2023-07-20,692,0.0
8922,CUST208,WH003,62,Male,2023-10-22,598,94.0
8922,CUST208,WH003,62,Male,2023-10-22,598,0.0
178,CUST209,WH003,18,Female,2023-01-16,877,0.0
9108,CUST209,WH001,18,Female,2023-01-28,865,12.0
4695,CUST209,WH004,18,Female,2023-03-08,826,39.0
4695,CUST209,WH004,18,Female,2023-03-08,826,0.0
7345,CUST209,WH001,18,Female,2023-04-10,793,33.0
7345,CUST209,WH001,18,Female,2023-04-10,793,0.0
1948,CUST209,WH004,18,Female,2023-04-15,788,5.0
1948,CUST209,WH004,18,Female,2023-04-15,788,0.0
1959,CUST209,WH002,18,Female,2023-06-12,730,58.0
1959,CUST209,WH002,18,Female,2023-06-12,730,0.0
865,CUST209,WH004,18,Female,2023-06-29,713,17.0
865,CUST209,WH004,18,Female,2023-06-29,713,0.0
8141,CUST209,WH005,18,Female,2023-08-14,667,46.0
8141,CUST209,WH005,18,Female,2023-08-14,667,0.0
6078,CUST209,WH001,18,Female,2023-09-03,647,20.0
6078,CUST209,WH001,18,Female,2023-09-03,647,0.0
9474,CUST209,WH005,18,Female,2023-10-08,612,35.0
9474,CUST209,WH005,18,Female,2023-10-08,612,0.0
8098,CUST209,WH001,18,Female,2023-11-19,570,42.0
8098,CUST209,WH001,18,Female,2023-11-19,570,0.0
5163,CUST210,WH004,47,Male,2023-05-08,765,0.0
6632,CUST210,WH002,47,Male,2023-06-14,728,37.0
6632,CUST210,WH002,47,Male,2023-06-14,728,0.0
8435,CUST210,WH003,47,Male,2023-08-11,670,58.0
8435,CUST210,WH003,47,Male,2023-08-11,670,0.0
7824,CUST211,WH003,29,Male,2023-03-04,830,0.0
8688,CUST211,WH004,29,Male,2023-08-10,671,159.0
8688,CUST211,WH004,29,Male,2023-08-10,671,0.0
3953,CUST211,WH003,29,Male,2023-09-19,631,40.0
4954,CUST211,WH003,29,Male,2023-12-14,545,86.0
4954,CUST211,WH003,29,Male,2023-12-14,545,0.0
3250,CUST212,WH001,31,Female,2023-02-19,843,0.0
6275,CUST212,WH003,31,Female,2023-04-24,779,64.0
9568,CUST212,WH003,31,Female,2023-06-05,737,42.0
9568,CUST212,WH003,31,Female,2023-06-05,737,0.0
8762,CUST212,WH002,31,Female,2023-06-23,719,18.0
8762,CUST212,WH002,31,Female,2023-06-23,719,0.0
1209,CUST212,WH002,31,Female,2023-07-31,681,38.0
1209,CUST212,WH002,31,Female,2023-07-31,681,0.0
8472,CUST212,WH001,31,Female,2023-12-22,537,144.0
4857,CUST213,WH004,18,Male,2023-02-07,855,0.0
8316,CUST213,WH001,18,Male,2023-02-12,850,5.0
8316,CUST213,WH001,18,Male,2023-02-12,850,0.0
9574,CUST213,WH002,18,Male,2023-04-30,773,77.0
9574,CUST213,WH002,18,Male,2023-04-30,773,0.0
9888,CUST213,WH003,18,Male,2023-07-20,692,81.0
9888,CUST213,WH003,18,Male,2023-07-20,692,0.0
7931,CUST213,WH003,18,Male,2023-11-11,578,114.0
7931,CUST213,WH003,18,Male,2023-11-11,578,0.0
4895,CUST213,WH005,18,Male,2023-11-12,577,1.0
6829,CUST214,WH001,48,Male,2023-02-14,848,0.0
9335,CUST214,WH002,48,Male,2023-03-18,816,32.0
9335,CUST214,WH002,48,Male,2023-03-18,816,0.0
1449,CUST214,WH001,48,Male,2023-06-12,730,86.0
1449,CUST214,WH001,48,Male,2023-06-12,730,0.0
4260,CUST214,WH001,48,Male,2023-07-30,682,48.0
4260,CUST214,WH001,48,Male,2023-07-30,682,0.0
9189,CUST214,WH004,48,Male,2023-08-03,678,4.0
9189,CUST214,WH004,48,Male,2023-08-03,678,0.0
9057,CUST214,WH004,48,Male,2023-08-05,676,2.0
9057,CUST214,WH004,48,Male,2023-08-05,676,0.0
7154,CUST215,WH005,62,Female,2023-02-14,848,0.0
1745,CUST215,WH004,62,Female,2023-06-08,734,114.0
1745,CUST215,WH004,62,Female,2023-06-08,734,0.0
4851,CUST215,WH002,62,Female,2023-08-16,665,69.0
4851,CUST215,WH002,62,Female,2023-08-16,665,0.0
503,CUST215,WH003,62,Female,2023-10-18,602,63.0
503,CUST215,WH003,62,Female,2023-10-18,602,0.0
895,CUST215,WH003,62,Female,2023-11-05,584,18.0
895,CUST215,WH003,62,Female,2023-11-05,584,0.0
984,CUST215,WH004,62,Female,2023-11-20,569,15.0
984,CUST215,WH004,62,Female,2023-11-20,569,0.0
6196,CUST215,WH004,62,Female,2023-12-20,539,30.0
4457,CUST215,WH005,62,Female,2023-12-28,531,8.0
4457,CUST215,WH005,62,Female,2023-12-28,531,0.0
5949,CUST216,WH001,31,Male,2023-03-18,816,0.0
1841,CUST216,WH002,31,Male,2023-05-09,764,52.0
1841,CUST216,WH002,31,Male,2023-05-09,764,0.0
3103,CUST217,WH003,62,Male,2023-03-31,803,0.0
1705,CUST217,WH004,62,Male,2023-04-05,798,5.0
9868,CUST217,WH004,62,Male,2023-07-14,698,100.0
9868,CUST217,WH004,62,Male,2023-07-14,698,0.0
542,CUST217,WH004,62,Male,2023-10-28,592,106.0
542,CUST217,WH004,62,Male,2023-10-28,592,0.0
4338,CUST217,WH004,62,Male,2023-11-11,578,14.0
4338,CUST217,WH004,62,Male,2023-11-11,578,0.0
372,CUST217,WH003,62,Male,2023-12-03,556,22.0
372,CUST217,WH003,62,Male,2023-12-03,556,0.0
1533,CUST218,WH003,20,Male,2023-01-05,888,0.0
6861,CUST218,WH002,20,Male,2023-04-01,802,86.0
7313,CUST218,WH003,20,Male,2023-05-19,754,48.0
7313,CUST218,WH003,20,Male,2023-05-19,754,0.0
5106,CUST218,WH003,20,Male,2023-06-27,715,39.0
5106,CUST218,WH003,20,Male,2023-06-27,715,0.0
4548,CUST218,WH003,20,Male,2023-11-05,584,131.0
4548,CUST218,WH003,20,Male,2023-11-05,584,0.0
3309,CUST219,WH002,40,Female,2023-01-05,888,0.0
7571,CUST219,WH004,40,Female,2023-03-04,830,58.0
7571,CUST219,WH004,40,Female,2023-03-04,830,0.0
955,CUST219,WH001,40,Female,2023-08-16,665,165.0
955,CUST219,WH001,40,Female,2023-08-16,665,0.0
9499,CUST219,WH003,40,Female,2023-09-25,625,40.0
9499,CUST219,WH003,40,Female,2023-09-25,625,0.0
2022,CUST220,WH003,26,Male,2023-01-27,866,0.0
8552,CUST220,WH004,26,Male,2023-05-05,768,98.0
8552,CUST220,WH004,26,Male,2023-05-05,768,0.0
7642,CUST220,WH003,26,Male,2023-05-21,752,16.0
7642,CUST220,WH003,26,Male,2023-05-21,752,0.0
1840,CUST220,WH003,26,Male,2023-08-02,679,73.0
1840,CUST220,WH003,26,Male,2023-08-02,679,0.0
1085,CUST220,WH005,26,Male,2023-08-13,668,11.0
1085,CUST220,WH005,26,Male,2023-08-13,668,0.0
5651,CUST220,WH002,26,Male,2023-12-15,544,124.0
5651,CUST220,WH002,26,Male,2023-12-15,544,0.0
2155,CUST221,WH002,53,Female,2023-02-03,859,0.0
8283,CUST221,WH001,53,Female,2023-02-23,839,20.0
8283,CUST221,WH001,53,Female,2023-02-23,839,0.0
4975,CUST221,WH003,53,Female,2023-02-28,834,5.0
4975,CUST221,WH003,53,Female,2023-02-28,834,0.0
1809,CUST221,WH001,53,Female,2023-03-12,822,12.0
8643,CUST221,WH004,53,Female,2023-05-20,753,69.0
8643,CUST221,WH004,53,Female,2023-05-20,753,0.0
3701,CUST221,WH002,53,Female,2023-08-27,654,99.0
3701,CUST221,WH002,53,Female,2023-08-27,654,0.0
558,CUST221,WH002,53,Female,2023-10-07,613,41.0
558,CUST221,WH002,53,Female,2023-10-07,613,0.0
4363,CUST221,WH005,53,Female,2023-10-09,611,2.0
4363,CUST221,WH005,53,Female,2023-10-09,611,0.0
906,CUST221,WH001,53,Female,2023-11-05,584,27.0
906,CUST221,WH001,53,Female,2023-11-05,584,0.0
327,CUST221,WH001,53,Female,2023-11-15,574,10.0
327,CUST221,WH001,53,Female,2023-11-15,574,0.0
3195,CUST221,WH003,53,Female,2023-11-24,565,9.0
3195,CUST221,WH003,53,Female,2023-11-24,565,0.0
6637,CUST222,WH001,18,Male,2023-04-01,802,0.0
8675,CUST222,WH002,18,Male,2023-12-04,555,247.0
8679,CUST223,WH002,18,Female,2023-02-23,839,0.0
7711,CUST223,WH004,18,Female,2023-03-08,826,13.0
7711,CUST223,WH004,18,Female,2023-03-08,826,0.0
9646,CUST223,WH002,18,Female,2023-03-20,814,12.0
4606,CUST223,WH004,18,Female,2023-08-01,680,134.0
4606,CUST223,WH004,18,Female,2023-08-01,680,0.0
2285,CUST223,WH004,18,Female,2023-11-06,583,97.0
2285,CUST223,WH004,18,Female,2023-11-06,583,0.0
5892,CUST223,WH005,18,Female,2023-12-08,551,32.0
5892,CUST223,WH005,18,Female,2023-12-08,551,0.0
3505,CUST223,WH001,18,Female,2023-12-16,543,8.0
3505,CUST223,WH001,18,Female,2023-12-16,543,0.0
4976,CUST224,WH001,44,Female,2023-01-27,866,0.0
7441,CUST224,WH005,44,Female,2023-04-26,777,89.0
7447,CUST224,WH001,44,Female,2023-05-27,746,31.0
7447,CUST224,WH001,44,Female,2023-05-27,746,0.0
4333,CUST224,WH005,44,Female,2023-10-05,615,131.0
4333,CUST224,WH005,44,Female,2023-10-05,615,0.0
3296,CUST224,WH003,44,Female,2023-10-29,591,24.0
3296,CUST224,WH003,44,Female,2023-10-29,591,0.0
2387,CUST225,WH002,44,Female,2023-02-14,848,0.0
3729,CUST225,WH005,44,Female,2023-04-12,791,57.0
3729,CUST225,WH005,44,Female,2023-04-12,791,0.0
3597,CUST225,WH002,44,Female,2023-06-27,715,76.0
3597,CUST225,WH002,44,Female,2023-06-27,715,0.0
2230,CUST225,WH001,44,Female,2023-09-28,622,93.0
2230,CUST225,WH001,44,Female,2023-09-28,622,0.0
3179,CUST225,WH001,44,Female,2023-10-23,597,25.0
3179,CUST225,WH001,44,Female,2023-10-23,597,0.0
1300,CUST225,WH004,44,Female,2023-12-08,551,46.0
1300,CUST225,WH004,44,Female,2023-12-08,551,0.0
7392,CUST225,WH005,44,Female,2023-12-25,534,17.0
7392,CUST225,WH005,44,Female,2023-12-25,534,0.0
4030,CUST226,WH002,60,Male,2023-01-12,881,0.0
5152,CUST226,WH001,60,Male,2023-01-29,864,17.0
5152,CUST226,WH001,60,Male,2023-01-29,864,0.0
2578,CUST226,WH005,60,Male,2023-08-24,657,207.0
2578,CUST226,WH005,60,Male,2023-08-24,657,0.0
8239,CUST226,WH002,60,Male,2023-10-24,596,61.0
8239,CUST226,WH002,60,Male,2023-10-24,596,0.0
358,CUST227,WH004,60,Female,2023-02-13,849,0.0
1451,CUST227,WH001,60,Female,2023-06-13,729,120.0
1451,CUST227,WH001,60,Female,2023-06-13,729,0.0
9953,CUST227,WH002,60,Female,2023-06-15,727,2.0
9953,CUST227,WH002,60,Female,2023-06-15,727,0.0
8412,CUST227,WH002,60,Female,2023-08-10,671,56.0
8412,CUST227,WH002,60,Female,2023-08-10,671,0.0
9705,CUST228,WH004,52,Female,2023-07-05,707,0.0
5548,CUST228,WH002,52,Female,2023-08-07,674,33.0
5548,CUST228,WH002,52,Female,2023-08-07,674,0.0
6556,CUST228,WH004,52,Female,2023-10-13,607,67.0
6556,CUST228,WH004,52,Female,2023-10-13,607,0.0
1638,CUST228,WH001,52,Female,2023-12-19,540,67.0
1638,CUST228,WH001,52,Female,2023-12-19,540,0.0
9673,CUST229,WH005,60,Female,2023-01-23,870,0.0
1090,CUST229,WH003,60,Female,2023-02-26,836,34.0
7960,CUST229,WH005,60,Female,2023-02-27,835,1.0
5947,CUST229,WH004,60,Female,2023-03-29,805,30.0
9798,CUST229,WH002,60,Female,2023-12-08,551,254.0
9798,CUST229,WH002,60,Female,2023-12-08,551,0.0
3465,CUST230,WH002,29,Male,2023-04-28,775,0.0
7821,CUST230,WH001,29,Male,2023-05-09,764,11.0
7821,CUST230,WH001,29,Male,2023-05-09,764,0.0
1649,CUST230,WH005,29,Male,2023-05-14,759,5.0
1649,CUST230,WH005,29,Male,2023-05-14,759,0.0
2027,CUST230,WH005,29,Male,2023-06-06,736,23.0
2027,CUST230,WH005,29,Male,2023-06-06,736,0.0
4257,CUST230,WH002,29,Male,2023-06-10,732,4.0
4257,CUST230,WH002,29,Male,2023-06-10,732,0.0
8004,CUST230,WH005,29,Male,2023-06-15,727,5.0
3421,CUST230,WH005,29,Male,2023-09-26,624,103.0
3421,CUST230,WH005,29,Male,2023-09-26,624,0.0
9186,CUST231,WH005,38,Male,2023-06-14,728,0.0
4660,CUST231,WH004,38,Male,2023-11-02,587,141.0
4660,CUST231,WH004,38,Male,2023-11-02,587,0.0
4863,CUST231,WH004,38,Male,2023-12-02,557,30.0
4863,CUST231,WH004,38,Male,2023-12-02,557,0.0
3063,CUST231,WH003,38,Male,2023-12-07,552,5.0
3063,CUST231,WH003,38,Male,2023-12-07,552,0.0
4366,CUST232,WH001,63,Male,2023-03-04,830,0.0
173,CUST232,WH004,63,Male,2023-04-10,793,37.0
173,CUST232,WH004,63,Male,2023-04-10,793,0.0
7126,CUST232,WH003,63,Male,2023-05-07,766,27.0
7126,CUST232,WH003,63,Male,2023-05-07,766,0.0
9537,CUST232,WH005,63,Male,2023-05-17,756,10.0
9537,CUST232,WH005,63,Male,2023-05-17,756,0.0
5450,CUST232,WH005,63,Male,2023-08-14,667,89.0
5346,CUST232,WH002,63,Male,2023-08-29,652,15.0
5346,CUST232,WH002,63,Male,2023-08-29,652,0.0
8454,CUST232,WH001,63,Male,2023-10-08,612,40.0
8454,CUST232,WH001,63,Male,2023-10-08,612,0.0
6189,CUST232,WH004,63,Male,2023-11-27,562,50.0
6189,CUST232,WH004,63,Male,2023-11-27,562,0.0
6205,CUST232,WH003,63,Male,2023-12-03,556,6.0
5661,CUST233,WH001,47,Male,2023-02-08,854,0.0
6018,CUST233,WH002,47,Male,2023-02-24,838,16.0
6018,CUST233,WH002,47,Male,2023-02-24,838,0.0
2477,CUST233,WH002,47,Male,2023-03-04,830,8.0
2477,CUST233,WH002,47,Male,2023-03-04,830,0.0
8050,CUST233,WH001,47,Male,2023-03-16,818,12.0
8050,CUST233,WH001,47,Male,2023-03-16,818,0.0
298,CUST233,WH004,47,Male,2023-03-17,817,1.0
298,CUST233,WH004,47,Male,2023-03-17,817,0.0
6106,CUST233,WH005,47,Male,2023-03-23,811,6.0
6106,CUST233,WH005,47,Male,2023-03-23,811,0.0
7169,CUST233,WH001,47,Male,2023-05-13,760,51.0
1374,CUST233,WH005,47,Male,2023-06-08,734,26.0
1374,CUST233,WH005,47,Male,2023-06-08,734,0.0
1488,CUST233,WH003,47,Male,2023-12-04,555,179.0
1488,CUST233,WH003,47,Male,2023-12-04,555,0.0
5879,CUST233,WH004,47,Male,2023-12-21,538,17.0
6297,CUST234,WH003,36,Female,2023-02-15,847,0.0
1189,CUST234,WH002,36,Female,2023-03-12,822,25.0
1189,CUST234,WH002,36,Female,2023-03-12,822,0.0
9702,CUST234,WH001,36,Female,2023-04-18,785,37.0
9702,CUST234,WH001,36,Female,2023-04-18,785,0.0
85,CUST234,WH004,36,Female,2023-06-16,726,59.0
85,CUST234,WH004,36,Female,2023-06-16,726,0.0
6559,CUST234,WH001,36,Female,2023-09-20,630,96.0
6559,CUST234,WH001,36,Female,2023-09-20,630,0.0
7358,CUST234,WH005,36,Female,2023-10-21,599,31.0
7358,CUST234,WH005,36,Female,2023-10-21,599,0.0
6216,CUST234,WH005,36,Female,2023-11-29,560,39.0
6216,CUST234,WH005,36,Female,2023-11-29,560,0.0
8318,CUST234,WH002,36,Female,2023-12-10,549,11.0
8318,CUST234,WH002,36,Female,2023-12-10,549,0.0
5983,CUST234,WH005,36,Female,2023-12-26,533,16.0
5983,CUST234,WH005,36,Female,2023-12-26,533,0.0
4617,CUST235,WH005,19,Male,2023-02-12,850,0.0
8731,CUST235,WH001,19,Male,2023-03-20,814,36.0
8731,CUST235,WH001,19,Male,2023-03-20,814,0.0
6447,CUST235,WH005,19,Male,2023-07-22,690,124.0
6447,CUST235,WH005,19,Male,2023-07-22,690,0.0
3527,CUST235,WH003,19,Male,2023-09-16,634,56.0
3527,CUST235,WH003,19,Male,2023-09-16,634,0.0
